year,serial,month,hwtfinl,cpsid,asecflag,asecwth,pernum,wtfinl,cpsidp,asecwt,age,sex,marst,popstat,nchild,nchlt5,nativity,hispan,empstat,ind,classwkr,educ,occly,indly,classwly,workly,wkswork1,uhrsworkly,incwage,female,white,black,asian,other,educ_num
2020,86610,March,,20190100851500,ASEC,2626.26,2,,20190100851502,2626.26,42,Female,"Married, spouse present",Adult civilian,2,1 child under age 5,"Mother foreign, father native",Not Hispanic,At work,2370,"Wage/salary, private",Master's degree,5000,7071,"Wage/salary, private",Yes,52,40,45000,1,0,0,0,1,
2020,25429,March,,0,ASEC,1313.36,1,,0,1313.36,47,Female,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,"Has job, not at work last week",8180,"Wage/salary, private","Associate's degree, academic program",5120,6290,"Wage/salary, private",Yes,52,60,34000,1,1,0,0,0,
2020,90242,March,,20200101945500,ASEC,564.02,1,,20200101945501,564.02,43,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,5190,"Wage/salary, private",Bachelor's degree,4760,5190,"Wage/salary, private",Yes,52,80,45000,1,0,0,0,1,
2020,37424,March,,20190206520700,ASEC,3615.8,3,,20190206520706,4898.63,23,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents foreign,Not Hispanic,"NILF, other",0,NIU,Bachelor's degree,5940,7870,State government employee,Yes,16,40,4000,1,1,0,0,0,
2020,19762,March,,0,ASEC,3589.79,1,,0,3589.79,23,Male,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents foreign,Mexican,At work,8680,"Wage/salary, private",Grade 11,4220,4670,"Wage/salary, private",Yes,44,30,25000,0,0,1,0,0,
2020,38855,March,,20200306807300,ASEC,598.15,2,,20200306807302,598.15,49,Female,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,6991,"Wage/salary, private",Some college but no degree,540,6991,"Wage/salary, private",Yes,52,40,33000,1,1,0,0,0,
2020,84684,March,,0,ASEC,2087.12,1,,0,2087.12,41,Male,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Mexican,At work,7380,"Wage/salary, private",Bachelor's degree,4920,7071,"Wage/salary, private",Yes,52,40,40000,0,1,0,0,0,
2020,20032,March,,20190102178600,ASEC,1975.8,1,,20190102178601,1975.8,43,Female,"Married, spouse present",Adult civilian,3,No children under age 5,Both parents native-born,Not Hispanic,At work,7860,"Wage/salary, private",Bachelor's degree,2320,7860,"Wage/salary, private",Yes,52,10,5000,1,1,0,0,0,
2020,38863,March,,20200206765800,ASEC,941.8200000000001,2,,20200206765802,941.8200000000001,59,Female,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8191,"Wage/salary, private",Bachelor's degree,350,8191,"Wage/salary, private",Yes,52,40,50000,1,1,0,0,0,
2020,60735,March,,20200305074400,ASEC,1503.33,3,,20200305074402,1503.33,54,Male,Never married/single,Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,6170,"Wage/salary, private","Associate's degree, occupational/vocational program",9130,6170,"Wage/salary, private",Yes,52,70,45000,0,1,0,0,0,
2020,45220,March,,20200301754100,ASEC,3719.2,1,,20200301754101,3719.2,48,Male,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,At work,7072,"Self-employed, incorporated",Bachelor's degree,810,7072,"Self-employed, incorporated",Yes,52,35,94000,0,1,0,0,0,
2020,66659,March,,0,ASEC,1882.33,2,,0,1882.33,62,Male,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Mexican,At work,2880,"Wage/salary, private",High school diploma or equivalent,7700,2880,"Wage/salary, private",Yes,52,40,85000,0,1,0,0,0,
2020,45414,March,,20200101845100,ASEC,3560.27,1,,20200101845101,3560.27,53,Male,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8180,"Wage/salary, private",Master's degree,800,8180,"Wage/salary, private",Yes,52,50,190958,0,1,0,0,0,
2020,23287,March,,20200306889700,ASEC,1719.75,1,,20200306889701,1719.75,34,Female,"Married, spouse present",Adult civilian,2,1 child under age 5,Both parents native-born,Not Hispanic,At work,9470,State government employee,Bachelor's degree,2015,9470,State government employee,Yes,52,38,60000,1,1,0,0,0,
2020,59267,March,,20181202718600,ASEC,905.47,1,,20181202718601,905.47,41,Female,"Married, spouse present",Adult civilian,3,No children under age 5,Both parents native-born,Not Hispanic,At work,7860,State government employee,Bachelor's degree,2310,7860,State government employee,Yes,52,40,40000,1,1,0,0,0,
2020,87257,March,,20190100604300,ASEC,2326.49,2,,20190100604302,1741.66,36,Female,Never married/single,Adult civilian,0 children present,No children under age 5,"Father foreign, mother native",Not Hispanic,At work,5070,"Wage/salary, private","Associate's degree, academic program",3421,5070,"Wage/salary, private",Yes,52,40,50000,1,0,0,1,0,
2020,22357,March,,20200103172600,ASEC,1892.56,1,,20200103172601,1892.56,40,Female,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,"NILF, other",0,NIU,Bachelor's degree,750,7590,"Wage/salary, private",Yes,30,5,1458,1,1,0,0,0,
2020,10106,March,,0,ASEC,3391.75,2,,0,3391.75,34,Female,"Married, spouse present",Adult civilian,2,No children under age 5,Foreign born,Not Hispanic,At work,8191,State government employee,Some college but no degree,3255,8191,State government employee,Yes,52,40,60000,1,0,1,0,0,
2020,34848,March,,20200301315600,ASEC,285.26,1,,20200301315601,285.26,27,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents foreign,Not Hispanic,At work,7890,"Wage/salary, private",Bachelor's degree,20,7890,"Wage/salary, private",Yes,52,45,90000,1,0,0,1,0,
2020,6675,March,,20181201129100,ASEC,1807.63,1,,20181201129101,1807.63,38,Female,"Married, spouse present",Adult civilian,2,1 child under age 5,Foreign born,Not Hispanic,At work,9480,Federal government employee,Bachelor's degree,440,9480,Federal government employee,Yes,52,40,100000,1,0,0,1,0,
2020,75986,March,,20190200251100,ASEC,2819.16,2,,20190200251102,2819.16,25,Male,"Married, spouse present",Adult civilian,1 child present,1 child under age 5,Both parents foreign,Mexican,At work,6991,"Wage/salary, private","Associate's degree, occupational/vocational program",440,6991,"Wage/salary, private",Yes,52,40,39000,0,1,0,0,0,
2020,33479,March,,20200302911100,ASEC,2666.98,1,,20200302911101,2666.98,43,Male,"Married, spouse present",Adult civilian,2,No children under age 5,Foreign born,Not Hispanic,At work,8191,"Wage/salary, private",Professional school degree,3090,8090,"Wage/salary, private",Yes,52,70,500000,0,0,0,1,0,
2020,7283,March,,20190204501600,ASEC,4500.16,2,,20190204501602,4500.16,39,Male,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,At work,9470,State government employee,High school diploma or equivalent,3802,9470,State government employee,Yes,52,38,55000,0,1,0,0,0,
2020,65267,March,,20200306024400,ASEC,5671.06,1,,20200306024401,5671.06,55,Male,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,770,"Wage/salary, private",Bachelor's degree,4840,770,"Wage/salary, private",Yes,52,40,1099999,0,1,0,0,0,
2020,23978,March,,20200206836900,ASEC,2654.99,2,,20200206836902,2654.99,27,Male,"Married, spouse present",Adult civilian,1 child present,1 child under age 5,Both parents native-born,Not Hispanic,At work,7770,"Wage/salary, private",Bachelor's degree,4252,7770,"Wage/salary, private",Yes,52,40,45000,0,1,0,0,0,
2020,48276,March,,0,ASEC,2075.48,2,,0,2075.48,42,Female,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Foreign born,Mexican,At work,1270,"Wage/salary, private","Associate's degree, occupational/vocational program",4020,1270,"Wage/salary, private",Yes,52,38,22000,1,1,0,0,0,
2020,17347,March,,20200202311300,ASEC,1670.59,1,,20200202311301,1670.59,35,Male,"Married, spouse present",Adult civilian,3,No children under age 5,Both parents native-born,Not Hispanic,At work,3580,"Wage/salary, private","Associate's degree, occupational/vocational program",7730,3580,"Wage/salary, private",Yes,52,45,56000,0,1,0,0,0,
2020,52351,March,,20200305708900,ASEC,2232.87,1,,20200305708901,2232.87,53,Female,"Married, spouse present",Adult civilian,3,No children under age 5,Both parents native-born,Not Hispanic,At work,5070,"Wage/salary, private","Associate's degree, academic program",9645,5070,"Wage/salary, private",Yes,52,40,56000,1,0,1,0,0,
2020,20378,March,,0,ASEC,1924.34,3,,0,2114.03,56,Male,"Married, spouse present",Adult civilian,3,No children under age 5,Foreign born,Mexican,At work,3570,"Wage/salary, private",Grades 5 or 6,8990,3570,"Wage/salary, private",Yes,52,40,34000,0,1,0,0,0,
2020,45490,March,,20191201839600,ASEC,1913.23,1,,20191201839601,1913.23,64,Female,Separated,Adult civilian,1 child present,No children under age 5,Foreign born,Not Hispanic,At work,3095,"Wage/salary, private",Some college but no degree,5120,3095,"Wage/salary, private",Yes,52,40,60000,1,0,1,0,0,
2020,34799,March,,20191201317600,ASEC,159.73,1,,20191201317601,159.73,32,Female,Never married/single,Adult civilian,0 children present,No children under age 5,"Father foreign, mother native",Cuban,At work,9470,Local government employee,Master's degree,440,9470,State government employee,Yes,52,55,87000,1,1,0,0,0,
2020,11309,March,,20181204074900,ASEC,1613.11,1,,20181204074901,1613.11,46,Female,Separated,Adult civilian,1 child present,No children under age 5,Foreign born,South American,"Has job, not at work last week",8980,"Wage/salary, private",High school diploma or equivalent,4521,8980,"Wage/salary, private",Yes,52,40,22000,1,1,0,0,0,
2020,22358,March,,20191203125900,ASEC,2615.09,2,,20191203125902,2816.8,51,Female,Divorced,Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,7860,State government employee,Master's degree,2310,7860,State government employee,Yes,52,40,111000,1,0,1,0,0,
2020,32024,March,,20190201142500,ASEC,315.54,3,,20190201142506,684.96,36,Male,"Married, spouse absent",Adult civilian,0 children present,No children under age 5,Foreign born,"Central American, (excluding Salvadoran)",At work,7071,"Wage/salary, private",Grades 5 or 6,6230,7071,"Wage/salary, private",Yes,30,40,23000,0,1,0,0,0,
2020,31967,March,,0,ASEC,1071.48,2,,0,1071.48,53,Male,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Mexican,At work,9470,Local government employee,Some college but no degree,3725,8590,"Wage/salary, private",Yes,52,40,30000,0,1,0,0,0,
2020,1962,March,,20190103928000,ASEC,653.86,2,,20190103928002,653.86,57,Female,Divorced,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,"Unemployed, experienced worker",7860,Local government employee,"Associate's degree, academic program",4120,8270,"Wage/salary, private",Yes,52,25,10000,1,1,0,0,0,
2020,71808,March,,20191201040100,ASEC,4414.7,1,,20191201040101,4414.7,55,Female,Divorced,Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,9490,Local government employee,Master's degree,5740,8660,"Wage/salary, private",Yes,52,45,37000,1,1,0,0,0,
2020,88336,March,,0,ASEC,3626.17,1,,0,3626.17,25,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Other Hispanic,"NILF, other",0,NIU,Bachelor's degree,2310,7860,Local government employee,Yes,1,40,1000,1,0,0,0,1,
2020,54940,March,,0,ASEC,755.22,1,,0,755.22,57,Male,Divorced,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,2980,"Wage/salary, private",Grade 11,8140,2980,"Wage/salary, private",Yes,52,40,45000,0,0,1,0,0,
2020,36625,March,,0,ASEC,1993.05,2,,0,3280.28,54,Male,"Married, spouse absent",Adult civilian,0 children present,No children under age 5,Foreign born,Not Hispanic,At work,8270,"Wage/salary, private",High school diploma or equivalent,3655,8191,"Wage/salary, private",Yes,52,55,57000,0,0,1,0,0,
2020,57585,March,,0,ASEC,618.33,2,,0,618.33,64,Female,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,7860,State government employee,Master's degree,5740,7860,State government employee,Yes,52,35,17000,1,1,0,0,0,
2020,6038,March,,20190205491900,ASEC,916.75,1,,20190205491901,916.75,31,Male,"Married, spouse absent",Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8090,"Self-employed, incorporated",Doctorate degree,1825,7870,State government employee,Yes,52,38,82000,0,1,0,0,0,
2020,84749,March,,0,ASEC,1846.22,3,,0,1846.22,35,Male,Separated,Adult civilian,1 child present,1 child under age 5,Foreign born,Mexican,At work,770,"Wage/salary, private",Grades 7 or 8,6260,770,"Wage/salary, private",Yes,45,40,25000,0,1,0,0,0,
2020,361,March,,20200202810700,ASEC,1584.2,2,,20200202810702,1584.2,54,Female,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,590,"Wage/salary, private",Bachelor's degree,1310,9470,State government employee,Yes,52,40,31000,1,1,0,0,0,
2020,28162,March,,20190204757000,ASEC,328.02,2,,20190204757002,328.02,50,Male,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,4195,"Wage/salary, private",Some college but no degree,4965,4195,"Wage/salary, private",Yes,52,52,58000,0,1,0,0,0,
2020,38147,March,,20200206666700,ASEC,774.21,2,,20200206666702,774.21,59,Male,"Married, spouse present",Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,3895,"Wage/salary, private",High school diploma or equivalent,9620,3895,"Wage/salary, private",Yes,52,40,53000,0,1,0,0,0,
2020,6402,March,,20190301095700,ASEC,1841.81,2,,20190301095702,1841.81,38,Female,"Married, spouse present",Adult civilian,2,1 child under age 5,Both parents native-born,Not Hispanic,At work,8090,"Wage/salary, private",High school diploma or equivalent,350,8180,"Wage/salary, private",Yes,52,40,100000,1,1,0,0,0,
2020,23453,March,,0,ASEC,2379.28,1,,0,2379.28,34,Male,Divorced,Adult civilian,0 children present,No children under age 5,Foreign born,Mexican,At work,3980,"Wage/salary, private",High school diploma or equivalent,7330,3980,"Wage/salary, private",Yes,52,40,36000,0,1,0,0,0,
2020,2149,March,,20190306359500,ASEC,894.72,1,,20190306359501,894.72,23,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8191,"Wage/salary, private",Bachelor's degree,800,7280,"Wage/salary, private",Yes,52,40,85000,1,1,0,0,0,
2020,53905,March,,20190200033900,ASEC,1860.68,3,,20190200033903,1966.81,44,Female,Divorced,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,7280,"Wage/salary, private",Some college but no degree,5710,9160,"Self-employed, incorporated",Yes,52,40,36000,1,1,0,0,0,
2020,87789,March,,20200100511500,ASEC,2632.08,1,,20200100511501,2632.08,23,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,6970,"Wage/salary, private",Bachelor's degree,850,6970,"Wage/salary, private",Yes,52,50,85000,1,1,0,0,0,
2020,10757,March,,0,ASEC,2381.73,1,,0,2381.73,54,Female,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,At work,7860,Local government employee,Master's degree,2310,7860,Local government employee,Yes,42,37,55000,1,1,0,0,0,
2020,34710,March,,20200201235800,ASEC,337.41,1,,20200201235801,337.41,31,Female,Never married/single,Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,"Has job, not at work last week",7860,"Wage/salary, private","Associate's degree, academic program",2310,7860,"Wage/salary, private",Yes,52,40,42000,1,0,1,0,0,
2020,79390,March,,20200206544700,ASEC,3113.04,2,,20200206544702,3225.94,32,Male,Never married/single,Adult civilian,0 children present,No children under age 5,"Father foreign, mother native",Not Hispanic,"Unemployed, experienced worker",5190,"Wage/salary, private",Some college but no degree,4760,5190,"Wage/salary, private",Yes,22,40,60000,0,1,0,0,0,
2020,72896,March,,20200104216400,ASEC,706.29,2,,20200104216402,706.29,47,Female,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,At work,6770,Local government employee,Master's degree,2435,6770,Local government employee,Yes,52,40,70000,1,1,0,0,0,
2020,39915,March,,20190104687100,ASEC,1560.98,1,,20190104687101,1560.98,43,Female,Divorced,Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,At work,7860,State government employee,Bachelor's degree,2310,7860,State government employee,Yes,52,40,44000,1,1,0,0,0,
2020,68230,March,,20191203688100,ASEC,505.38,3,,20191203688103,722.54,25,Male,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,"NILF, other",8680,"Wage/salary, private",Some college but no degree,9620,7580,"Wage/salary, private",Yes,23,40,9000,0,1,0,0,0,
2020,15279,March,,0,ASEC,2328.22,2,,0,2328.22,30,Female,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,At work,4170,"Wage/salary, private","Associate's degree, academic program",5110,4170,"Wage/salary, private",Yes,52,40,31305,1,1,0,0,0,
2020,18194,March,,20190202284700,ASEC,4367.86,1,,20190202284701,4367.86,30,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8370,"Wage/salary, private",Master's degree,726,8370,"Wage/salary, private",Yes,52,40,40000,1,1,0,0,0,
2020,55700,March,,0,ASEC,1486.58,2,,0,2426.23,37,Male,Never married/single,Adult civilian,1 child present,No children under age 5,Foreign born,Puerto Rican,At work,3680,"Wage/salary, private",High school diploma or equivalent,9620,3680,"Wage/salary, private",Yes,52,40,78000,0,1,0,0,0,
2020,15567,March,,20181204952400,ASEC,1914.06,2,,20181204952402,1914.06,44,Female,"Married, spouse present",Adult civilian,1 child present,No children under age 5,Both parents native-born,Not Hispanic,At work,9380,Local government employee,Master's degree,120,9380,"Wage/salary, private",Yes,52,45,65000,1,1,0,0,0,
2020,30420,March,,0,ASEC,637.72,1,,0,637.72,35,Male,"Married, spouse present",Adult civilian,3,1 child under age 5,Both parents native-born,Not Hispanic,At work,3895,"Wage/salary, private","Associate's degree, academic program",440,3895,"Wage/salary, private",Yes,52,45,85000,0,1,0,0,0,
2020,22358,March,,20191203125900,ASEC,2615.09,1,,20191203125901,2615.09,22,Male,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8680,"Wage/salary, private",Some college but no degree,9130,8680,"Wage/salary, private",Yes,52,30,18000,0,0,1,0,0,
2020,84080,March,,0,ASEC,2239.85,1,,0,2239.85,52,Male,"Married, spouse present",Adult civilian,2,No children under age 5,Both parents native-born,Not Hispanic,"Has job, not at work last week",9470,Local government employee,"Associate's degree, occupational/vocational program",3720,9470,State government employee,Yes,52,40,104000,0,1,0,0,0,
2020,10424,March,,0,ASEC,3083.85,2,,0,3083.85,34,Female,"Married, spouse present",Adult civilian,3,1 child under age 5,Foreign born,Not Hispanic,At work,1691,"Wage/salary, private",High school diploma or equivalent,8320,1691,"Wage/salary, private",Yes,52,40,18000,1,0,1,0,0,
2020,76712,March,,0,ASEC,928.33,1,,0,928.33,42,Male,"Married, spouse present",Adult civilian,1 child present,1 child under age 5,Both parents native-born,Not Hispanic,"NILF, other",0,NIU,Some college but no degree,2640,8561,"Wage/salary, private",Yes,52,40,60000,0,1,0,0,0,
2020,41653,March,,20200204613700,ASEC,2254.73,2,,20200204613702,2612.22,48,Female,Never married/single,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,6370,Federal government employee,Some college but no degree,5550,6370,"Wage/salary, private",Yes,52,40,59461,1,0,1,0,0,
2020,62452,March,,20200206161600,ASEC,2632.35,2,,20200206161602,2632.35,27,Male,"Married, spouse present",Adult civilian,2,2,Both parents native-born,Not Hispanic,At work,770,"Wage/salary, private",High school diploma or equivalent,440,770,"Wage/salary, private",Yes,52,40,25000,0,1,0,0,0,
2020,52752,March,,20200205694400,ASEC,3984.8,1,,20200205694401,3984.8,60,Male,Divorced,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,8563,"Wage/salary, private",High school diploma or equivalent,2905,8563,"Wage/salary, private",Yes,52,80,82000,0,1,0,0,0,
2020,17234,March,,20191202308100,ASEC,3522.61,1,,20191202308101,3522.61,45,Female,Divorced,Adult civilian,0 children present,No children under age 5,Both parents native-born,Not Hispanic,At work,7580,"Wage/salary, private","Associate's degree, academic program",540,6991,"Wage/salary, private",Yes,52,38,69479,1,1,0,0,0,
